[name]ODDAJANJE SOB METKA GRETA KERŠTANJ S.P. |[address]Borovška cesta, 8 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.4852725, 13.7939655 |[pref contact] [Telefon: 04 588 55 33] 
[name]AIKIDO oddajanje in obratovanje lastnih ali najetih nepremičnin d.o.o. |[address]Študentovska ulica, 2 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.05047159999999, 14.5094372 |[pref contact] [Elektronska pošta: airbnbpro.adria@gmail.com] 
[name]ZAVOD ANDREJA MAJCNA ZA VZGOJNO, IZOBRAŽEVALNO, ŠPORTNO, SOCIALNO IN KULTURNO DEJAVNOST MARIBOR |[address]Slivniško Pohorje, 41 |[city]Pohorje |[zipcode]2208 |[coordinates]46.5331695, 15.5995804 |[pref contact] [Elektronska pošta: zavod.majcen@sdb.si Telefon: (386)41558310] 
[name]JANEZ ZUPANČIČ - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Ravne, 10 |[city]Mirna |[zipcode]8233 |[coordinates]45.9618445, 15.0061171 |[pref contact] [Elektronska pošta: info@zerko.eu Telefon: (386)40439925] 
[name]CBS Consulting & Construction, gradbeništvo, d.o.o. |[address]Ivančičeva cesta, 17 |[city]Ankaran - Ancarano |[zipcode]6280 |[coordinates]45.57843760000001, 13.7504561 |[pref contact] [GSM: 041 605 756, Elektronska pošta: cbsconsultingdoo@gmail.com] 
[name]STEP ONE svetovanje in trgovina, d.o.o. |[address]Vipolže, 86 |[city]Dobrovo v Brdih |[zipcode]5212 |[coordinates]45.9778531, 13.5373722 |[pref contact] [GSM: 041 640 500, Elektronska pošta: info@stepone.si] 
[name]LOVSKA DRUŽINA PUŠČAVA |[address]Rdeči Breg - del, 2 |[city]Lovrenc na Pohorju |[zipcode]2344 |[coordinates]46.5537818, 15.4009444 |[pref contact] [GSM: 041 739 657, Elektronska pošta: golob.tomaz@telemach.net] 
[name]JANA CUKJATI - NOSILKA DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Štefanja Gora, 34 |[city]Cerklje na Gorenjskem |[zipcode]4207 |[coordinates]46.2864467, 14.4812123 |[pref contact] [Telefon: 04 25 21 631] 
[name]Oddajanje in obratovanje lastnih ali najetih nepremičnin, Marko Mlakar s.p. |[address]Pionirska ulica, 7 |[city]Jesenice |[zipcode]4270 |[coordinates]46.4254366, 14.0851159 |[pref contact] [Elektronska pošta: mm.bivanje.sp@gmail.com Telefon: (386)31664709] 
[name]PETER REŠETIČ - SOBODAJALEC |[address]Triglavska cesta, 49 |[city]Radovljica |[zipcode]4240 |[coordinates]46.3518036, 14.1670924 |[pref contact] [GSM: 040 532 332, Elektronska pošta: presetich@gmail.com] 
[name]Ocenjevanje vrednosti nepremičnin in poslovno svetovanje, Dean Medved s.p. |[address]Strossmayerjeva ulica, 11 |[city]Maribor |[zipcode]2000 |[coordinates]46.5594498, 15.641641 |[pref contact] [GSM: 040 86 95 96, Elektronska pošta: dean.medved@gmail.com] 
[name]ŽONIR, turizem, svetovanje in ostale storitve, d.o.o. |[address]Trg svobode, 14 |[city]Kobarid |[zipcode]5222 |[coordinates]46.24783739999999, 13.5789472 |[pref contact] [GSM: 051-356-498, GSM: 031-750-472, Elektronska pošta: zonir.hlapi@gmail.com] 
[name]MARK GAL SIMONCHICH - SOBODAJALEC |[address]Rožna dolina, cesta IX, 41 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0501365, 14.4806866 |[pref contact] [GSM: 069 680 645, Elektronska pošta: MARK@EMAGROUP.SI] 
[name]DARKO SIVEC - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Krn, 22 |[city]Kobarid |[zipcode]5222 |[coordinates]46.23693979999999, 13.6645373 |[pref contact] [Elektronska pošta: dsivec@siol.net Telefon: (386)41489579] 
[name]Vita Medvešek s.p., oddajanje sob, Apartma Dolce Vita |[address]Zagrad, 12 |[city]Celje |[zipcode]3000 |[coordinates]46.2149089, 15.2805538 |[pref contact] [Elektronska pošta: N/A Telefon: (386)31630845] 
[name]DEJAVNOSTI ZA ŠPORT IN PROSTI ČAS, ANDREJA JENSTERLE S.P. |[address]Nemški Rovt, 38 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2731781, 13.9938666 |[pref contact] [GSM: 031 664 212, Elektronska pošta: ANDREJA.JENSTERLE@GMAIL.COM] 
[name]POSLOVNE STORITVE BRANKA JESIHAR S.P. |[address]Kopna pot, 10 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0767927, 14.554736 |[pref contact] [Elektronska pošta: conto@t-2.net Telefon: (386)15412573] 
[name]Oddaja apartmaja, Andrej Šepič s.p. |[address]Cesta svobode, 7 |[city]Bled |[zipcode]4260 |[coordinates]46.3701149, 14.1069913 |[pref contact] [GSM: 031 202 766] 
[name]Gostinstvo in storitve, Matjaž Petric s.p. |[address]Knezov štradon, 51 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0258742, 14.5354259 |[pref contact] [Elektronska pošta: petricmatjaz@gmail.com Telefon: (386)41879444] 
[name]TISA, turistične in administrativne storitve, Saša Zajc s.p. |[address]Kaninska vas, 5 |[city]Bovec |[zipcode]5230 |[coordinates]46.3383599, 13.5471407 |[pref contact] [GSM: 041 502 881] 
[name]TISA, turistične in administrativne storitve, Saša Zajc s.p. |[address]Cesta v Vintgar, 10 |[city]Bled |[zipcode]4260 |[coordinates]46.37720179999999, 14.1031354 |[pref contact] [GSM: 041 502 881] 
[name]Gal Perko s.p., dajanje v najem in druge storitve |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Elektronska pošta: karla.perko@gmail.com Telefon: (386)70657744] 
[name]Gal Perko s.p., dajanje v najem in druge storitve |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Elektronska pošta: karla.perko@gmail.com Telefon: (386)70657744] 
[name]PLANINSKO DRUŠTVO NOVA GORICA |[address]Krn, 25 |[city]Kobarid |[zipcode]5222 |[coordinates]46.2655714, 13.6572119 |[pref contact] [Spletni naslov: www.planinsko-drustvo-ng.si, Elektronska pošta: info@planinsko-drustvo-ng.si] 
[name]PLANINSKO DRUŠTVO NOVA GORICA |[address]Lepena, 17 |[city]Soča |[zipcode]5232 |[coordinates]46.3045865, 13.6815152 |[pref contact] [Spletni naslov: www.planinsko-drustvo-ng.si, Elektronska pošta: info@planinsko-drustvo-ng.si] 
[name]PLANINSKO DRUŠTVO NOVA GORICA |[address]Krn, 26 |[city]Kobarid |[zipcode]5222 |[coordinates]46.2885998, 13.6960315 |[pref contact] [Spletni naslov: www.planinsko-drustvo-ng.si, Elektronska pošta: info@planinsko-drustvo-ng.si] 
[name]Turistične nastanitve Aleksander Imperl s.p. |[address]Gortanova ulica, 2 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.526383, 13.5694299 |[pref contact] [Elektronska pošta: sanroccopiran@gmail.com Telefon: N/A] 
[name]APARTMAJI, IRENA KODRIČ KOREN S.P. |[address]Vipavski Križ, 50 |[city]Ajdovščina |[zipcode]5270 |[coordinates]45.8809172, 13.8599276 |[pref contact] [Spletni naslov: www.villairena.net, GSM: 041 370 622, Elektronska pošta: info@villairena.net] 
[name]Kamniti rob, Predrag Jevtić s.p., nastanitve in turizem |[address]Podpeč, 16 |[city]Črni Kal |[zipcode]6275 |[coordinates]45.5219, 13.9078276 |[pref contact] [GSM: 040 571 515, Elektronska pošta: reservation@kamnitirob.si] 
[name]Počitniške nastanitve, Maja Dežman Blazetič s.p. |[address]Drežnica, 51 |[city]Kobarid |[zipcode]5222 |[coordinates]46.2580524, 13.6139058 |[pref contact] [Elektronska pošta: dezmanm@gmail.com] 
[name]DURANGO, turizem in trgovina, d.o.o. |[address]Partizanska cesta, 18 |[city]Kranj |[zipcode]4000 |[coordinates]46.2473704, 14.3615801 |[pref contact] [Elektronska pošta: info@durango.si] 
[name]Maja Gunčar Maljuna - sobodajalka |[address]Miklavčičeva ulica, 6 |[city]Koper - Capodistria |[zipcode]6000 |[coordinates]45.5453294, 13.7304687 |[pref contact] [GSM: 041 530 256, Elektronska pošta: mmaljuna@gmail.com] 
[name]Darijo Banaj s.p., oddajanje sob |[address]Jarčeva ulica, 5 |[city]Maribor |[zipcode]2000 |[coordinates]46.5324122, 15.6930222 |[pref contact] [Elektronska pošta: N/A Telefon: (386)40230292] 
[name]Darijo Banaj s.p., oddajanje sob |[address]Mondova ulica, 20 |[city]Šentilj v Slov. goricah |[zipcode]2212 |[coordinates]46.6795945, 15.6459664 |[pref contact] [Elektronska pošta: N/A Telefon: N/A] 
[name]TURISTIČNE STORITVE, SAŠA ŽAN S.P. |[address]Savska cesta, 9 |[city]Bled |[zipcode]4260 |[coordinates]46.3576585, 14.0946927 |[pref contact] [Elektronska pošta: bojan.zan@gmail.com] 
[name]Alpski odmevi, turizem in svetovanje, Matjaž Berčon, s.p. |[address]Koroška cesta, 2 |[city]Bled |[zipcode]4260 |[coordinates]46.3770916, 14.0899914 |[pref contact] [Elektronska pošta: mbercon@hotmail.com] 
[name]Javni gospodarski zavod Protokolarne storitve Republike Slovenije |[address]Topliška cesta, 35 |[city]Brežice |[zipcode]8250 |[coordinates]45.8880374, 15.6344203 |[pref contact] [Telefon: 04-2601 604, Spletni naslov: www.brdo.si, Elektronska pošta: brdo@brdo.si] 
[name]Javni gospodarski zavod Protokolarne storitve Republike Slovenije |[address]Cesta 27. aprila, 59 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.05249420000001, 14.4834419 |[pref contact] [Telefon: 04-2601 604, Spletni naslov: www.brdo.si, Elektronska pošta: brdo@brdo.si] 
[name]Javni gospodarski zavod Protokolarne storitve Republike Slovenije |[address]Goreljek, 104 |[city]Zgornje Gorje |[zipcode]4247 |[coordinates]46.3789875, 14.0683139 |[pref contact] [Telefon: 04-2601 604, Spletni naslov: www.brdo.si, Elektronska pošta: brdo@brdo.si] 
[name]Javni gospodarski zavod Protokolarne storitve Republike Slovenije |[address]Dvorje, 3 |[city]Cerklje na Gorenjskem |[zipcode]4207 |[coordinates]46.2648251, 14.4790294 |[pref contact] [Telefon: 04-2601 604, Spletni naslov: www.brdo.si, Elektronska pošta: brdo@brdo.si] 
[name]Javni gospodarski zavod Protokolarne storitve Republike Slovenije |[address]Predoslje, 39 |[city]Kranj |[zipcode]4000 |[coordinates]46.2727636, 14.3804752 |[pref contact] [Telefon: 04-2601 604, Spletni naslov: www.brdo.si, Elektronska pošta: brdo@brdo.si] 
[name]Javni gospodarski zavod Protokolarne storitve Republike Slovenije |[address]Strunjan, 149 |[city]Portorož - Portorose |[zipcode]6320 |[coordinates]45.5327502, 13.6011237 |[pref contact] [Telefon: 04-2601 604, Spletni naslov: www.brdo.si, Elektronska pošta: brdo@brdo.si] 
[name]JOŽEF RAVNIČAN - SOBODAJALEC |[address]Boharina, 21 |[city]Zreče |[zipcode]3214 |[coordinates]46.4044846, 15.3690439 |[pref contact] [GSM: 031 334 113] 
[name]ORTOKS trgovina d.o.o. |[address]Cesta prvih borcev, 10 |[city]Brežice |[zipcode]8250 |[coordinates]45.90338329999999, 15.5926226 |[pref contact] [Telefon: 07 49 61 555, GSM: 041 353 503, Elektronska pošta: ortoks@siol.net] 
[name]CvelbART- proizvodnja, trgovina in storitve Stanislav Cvelbar s.p. |[address]Mestni trg, 8 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0491543, 14.5064967 |[pref contact] [GSM: 041 733 615] 
[name]OLD MILL HOUSE, oddaja apartmajev, Anton Zupanc s.p. |[address]Stara Fužina, 180 |[city]Bohinjsko jezero |[zipcode]4265 |[coordinates]46.288666, 13.894894 |[pref contact] [GSM: 041/865-305, Elektronska pošta: gasperin.maja@siol.net] 
[name]KSENIJA BLAŽIČ - SOBODAJALKA |[address]Partizanska cesta, 22 |[city]Bled |[zipcode]4260 |[coordinates]46.375976, 14.1049828 |[pref contact] [GSM: 041 681 010, Elektronska pošta: ksenija.blazic9@gmail.com] 
[name]DISAKT, oddajanje nepremičnin, d.o.o. |[address]Podjunska ulica, 17 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0690769, 14.4944527 |[pref contact] [Telefon: 01 519 59 10, Spletni naslov: www.sekom-grafika.si, Elektronska pošta: info@sekom-grafika.si] 
[name]IGOR TRATNIK - SOBODAJALEC |[address]Planinska ulica, 8 |[city]Lesce |[zipcode]4248 |[coordinates]46.3582791, 14.1634143 |[pref contact] [GSM: 040 238 440, Elektronska pošta: igor.tratnik@hotmail.com] 
[name]SINEVAL, organizacija stavbnih projektov, dejavnost hotelov in gostiln, d.o.o. |[address]Fiesa, 30 |[city]Piran - Pirano |[zipcode]6330 |[coordinates]45.52328440000001, 13.5767379 |[pref contact] [Elektronska pošta: sineval2011@gmail.com] 
[name]POK 1793, turizem in hotelirstvo, d.o.o. |[address]Podpeška cesta, 3 |[city]Brezovica pri Ljubljani |[zipcode]1351 |[coordinates]46.0234026, 14.4176369 |[pref contact] [Elektronska pošta: info@pripoku.com] 
[name]Oddajanje nepremičnin v najem, Lara Markič s.p. |[address]Kidričeva ulica, 11 |[city]Trzin |[zipcode]1236 |[coordinates]46.1285971, 14.5579743 |[pref contact] [Elektronska pošta: N/A Telefon: (386)51218942] 
[name]PROPULSE POGONI d.o.o. |[address]Podkoren, 42 |[city]Kranjska Gora |[zipcode]4280 |[coordinates]46.495983, 13.757766 |[pref contact] [Telefon: 040 214 616, Elektronska pošta: INFO@PROPULSE.SI] 
[name]ANEJ ZORNIK - sobodajalec |[address]Dvor, 1 |[city]Bovec |[zipcode]5230 |[coordinates]46.3341532, 13.5449065 |[pref contact] [Elektronska pošta: apartmaji.mausi@gmail.com Telefon: (386)41298021] 
[name]Tour A turizem in gostinstvo d.o.o. |[address]Krnica, 99 |[city]Zgornje Gorje |[zipcode]4247 |[coordinates]46.37527670000001, 13.9275676 |[pref contact] [Elektronska pošta: tina.luksic@icloud.com] 
[name]APARTMAJI MAUSI - ANŽE ZORNIK - SOBODAJALEC |[address]Dvor, 1 |[city]Bovec |[zipcode]5230 |[coordinates]46.3341532, 13.5449065 |[pref contact] [GSM: 041 298 021, Elektronska pošta: anze.zornik@gmail.com] 
[name]POSREDNIŠTVO VIKTORIJA BUH OPARA S.P. |[address]Gregorčičeva ulica, 1 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.047765, 14.5027082 |[pref contact] [Telefon: 041 714 877] 
[name]Storitve vzdrževanja, Vladko Kenda s.p. |[address]Dvor, 56 |[city]Bovec |[zipcode]5230 |[coordinates]46.333683, 13.5444118 |[pref contact] [Elektronska pošta: N/A Telefon: N/A] 
[name]Storitve vzdrževanja, Vladko Kenda s.p. |[address]Dvor, 21 |[city]Bovec |[zipcode]5230 |[coordinates]46.3342189, 13.5440371 |[pref contact] [Elektronska pošta:  Telefon: (386)51322913] 
[name]ESTAVELA ELEKTROINŠTALACIJE IN TRGOVINA SLAVKO ROŽE S.P. |[address]Utovlje, 4 |[city]Sežana |[zipcode]6210 |[coordinates]45.75388090000001, 13.8837949 |[pref contact] [Elektronska pošta: N/A Telefon: N/A] 
[name]JANEZ BIZJAK - SOBODAJALEC |[address]Čirče, 20 |[city]Kranj |[zipcode]4000 |[coordinates]46.22706710000001, 14.3658164 |[pref contact] [Elektronska pošta: davidbizjak86@gmail.com Telefon: (386)40530810] 
[name]TOMAŽ DREV - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Črnova, 1 |[city]Velenje |[zipcode]3320 |[coordinates]46.3479898, 15.1441042 |[pref contact] [Elektronska pošta: tomaz.drev@siol.net Telefon: (386)31535422] 
[name]GRMENJE hotelirstvo in turizem d.o.o. |[address]Podmilščakova ulica, 51 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0726905, 14.5037107 |[pref contact] [Elektronska pošta: info@hiexljubljana.com] 
[name]Poslovne storitve, Irena Šarčević s.p. |[address]Bistriška cesta, 4 |[city]Domžale |[zipcode]1230 |[coordinates]46.14203999999999, 14.5993383 |[pref contact] [Elektronska pošta: irena.sicaja@gmail.com Telefon: (386)31557930] 
[name]Poslovne storitve, Irena Šarčević s.p. |[address]Dolenjska cesta, 222 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0282997, 14.5348906 |[pref contact] [Elektronska pošta: irena.sicaja@gmail.com Telefon: (386)31557930] 
[name]B&B HOTELS Ljubljana, turizem in hotelirstvo, d.o.o. |[address]Ulica Vita Kraigherja, 3 |[city]Maribor |[zipcode]2000 |[coordinates]46.5592991, 15.6504956 |[pref contact] [Elektronska pošta: ljubljana@hotelbb.com] 
[name]Marketinške storitve, Luka Golob s.p. |[address]Tesarska ulica, 12 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.04402839999999, 14.5097918 |[pref contact] [Elektronska pošta: luka.golob95@gmail.com Telefon: N/A] 
[name]Coaching, poslovno svetovanje, Julia Martin s.p. |[address]Kobilje, 233 |[city]Kobilje |[zipcode]9227 |[coordinates]46.664907, 16.37293 |[pref contact] [GSM: 051 741 574] 
[name]Trgovanje z lastnimi nepremičninami, Filip Kranjec s.p. |[address]Kamnje, 3 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2727203, 13.9194673 |[pref contact] [Elektronska pošta: N/A Telefon: ] 
[name]Oddajanje zasebnih sob gostom, Tijana Krstic s.p. |[address]Nomenj, 14 |[city]Bohinjska Bistrica |[zipcode]4264 |[coordinates]46.2925599, 14.0045173 |[pref contact] [Elektronska pošta: chalet.trzinka@gmail.com Telefon: (386)40863995] 
[name]AMBIO, storitve in trgovina, d.o.o. |[address]Na griču, 5 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.5274768, 13.650077 |[pref contact] [Elektronska pošta: novi.ambio@gmail.com] 
[name]Pisarniške storitve, Ciril Trontelj s.p. |[address]Podgorica pri Podtaboru, 10 |[city]Grosuplje |[zipcode]1290 |[coordinates]45.9359295, 14.6162281 |[pref contact] [Elektronska pošta: booking.prklepet@gmail.com Telefon: (386)30646665] 
[name]MILENA VOVK - sobodajalka |[address]Dutovlje, 48 |[city]Dutovlje |[zipcode]6221 |[coordinates]45.7555055, 13.8324041 |[pref contact] [Telefon: 041 339 637, Elektronska pošta: lucijavovk3@gmail.com] 
[name]IRMA TALER - SOBODAJALKA |[address]Ukanc, 61 |[city]Bohinjsko jezero |[zipcode]4265 |[coordinates]46.280127, 13.8320343 |[pref contact] [Elektronska pošta: info@tdbohinj.si Telefon: (386)45746010] 
[name]IRMA TALER - SOBODAJALKA |[address]Studor v Bohinju, 5 |[city]Srednja vas v Bohinju |[zipcode]4267 |[coordinates]46.2947238, 13.9142665 |[pref contact] [Elektronska pošta: info@tdbohinj.si Telefon: (386)45746010] 
[name]FORLES, MONTAŽA IN PRODAJA POHIŠTVA, FORŠTNARIČ GREGOR s.p. |[address]Ribenska cesta, 1 |[city]Bled |[zipcode]4260 |[coordinates]46.3673437, 14.116192 |[pref contact] [GSM: 041 233 645] 
[name]Zavod za gozdove Slovenije |[address]Tolminske Ravne, 17 |[city]Tolmin |[zipcode]5220 |[coordinates]46.2334344, 13.791715 |[pref contact] [Telefon: 01 470 00 50, Telefaks: 01 423 53 61, Elektronska pošta: ZGS.TAJNISTVO@ZGS.SI] 
[name]Zavod za gozdove Slovenije |[address]Kneške Ravne, 11 |[city]Most na Soči |[zipcode]5216 |[coordinates]46.1520769, 13.7429945 |[pref contact] [Telefon: 01 470 00 50, Telefaks: 01 423 53 61, Elektronska pošta: ZGS.TAJNISTVO@ZGS.SI] 
[name]SAMO GALE - SOBODAJALEC |[address]Na trgu, 30 |[city]Mozirje |[zipcode]3330 |[coordinates]46.3397798, 14.962454 |[pref contact] [GSM: 070 777 900, Elektronska pošta: samo.gale@gmail.com] 
[name]ŠABEDER IN SINOVI, trgovina, gradnja in druge storitve, d.o.o. |[address]Ruška cesta, 99 |[city]Maribor |[zipcode]2000 |[coordinates]46.5568302, 15.6288611 |[pref contact] [Elektronska pošta: saso@sabeder.si] 
[name]JOŽE GRAČNER - NOSILEC DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Hrastnik, 10 |[city]Dramlje |[zipcode]3222 |[coordinates]46.2941028, 15.3759517 |[pref contact] [Elektronska pošta: gracner.joze@gmail.com Telefon: (386)51231634] 
[name]VELESA inženiring in svetovanje d.o.o. |[address]Mariborska cesta, 32 |[city]Rače |[zipcode]2327 |[coordinates]46.4570478, 15.6755911 |[pref contact] [Elektronska pošta: info@velesa.eu] 
[name]Umetniško ustvarjanje in svetovanje, Andraž Sedmak s.p. |[address]Podbrežna pot, 12 |[city]Koper - Capodistria |[zipcode]6000 |[coordinates]45.5436376, 13.7089153 |[pref contact] [Elektronska pošta: andraz.sedmak@gmail.com] 
[name]Oddaja prostorov in poslovne storitve, Klemen Dolžan s.p. |[address]Spodnje Duplje, 1 |[city]Duplje |[zipcode]4203 |[coordinates]46.30336519999999, 14.2948773 |[pref contact] [GSM: 040 333 636] 
[name]SOBE BULOVEC, Tajda Bulovec s.p. |[address]Begunje na Gorenjskem, 106 |[city]Begunje na Gorenjskem |[zipcode]4275 |[coordinates]46.3780016, 14.2072854 |[pref contact] [GSM: 041 99 09 37] 
[name]LEBER PETRA - NOSILKA DOPOLNILNE DEJAVNOSTI NA KMETIJI |[address]Zgornje Vrtiče, 3 |[city]Zgornja Kungota |[zipcode]2201 |[coordinates]46.6681685, 15.6190629 |[pref contact] [Elektronska pošta: hisa1624@vino-leber.si Telefon: (386)41878908] 
[name]TRGOVINA Z LEŽAJI IN SOBODAJALSTVO, ABRA KARLIN BERDEN S.P. |[address]Seča, 167 |[city]Portorož - Portorose |[zipcode]6320 |[coordinates]45.4985284, 13.6030973 |[pref contact] [Telefon: 05 639 10 91] 
[name]Prevoz oseb, Jure Zamida s.p. |[address]Gregorčičeva ulica, 3 |[city]Bled |[zipcode]4260 |[coordinates]46.3686443, 14.1207485 |[pref contact] [Elektronska pošta: jure13zamida@hotmail.com Telefon: ] 
[name]MICHAILO MEDVEDEV - SOBODAJALEC |[address]Borjana, 114 |[city]Breginj |[zipcode]5223 |[coordinates]46.2559907, 13.4752269 |[pref contact] [GSM: 051 761 987] 
[name]MARIJA MUNDA - SOBODAJALKA |[address]Seča, 5 |[city]Portorož - Portorose |[zipcode]6320 |[coordinates]45.4981357, 13.6308906 |[pref contact] [GSM: 040 730 880] 
[name]PESKANJE IN KLJUČAVNIČARSTVO LAH, EMIL LAH S.P. |[address]Sužid, 10 |[city]Kobarid |[zipcode]5222 |[coordinates]46.2429409, 13.5508354 |[pref contact] [Telefon: 040 346 103] 
[name]Oddaja sob in druge storitve, Etien Pečar s.p. |[address]Pittonijeva ulica, 10 |[city]Izola - Isola |[zipcode]6310 |[coordinates]45.5359291, 13.6612141 |[pref contact] [Elektronska pošta: pecar.etien@gmail.com Telefon: (386)31373060] 
[name]HEBA, ODDAJANJE NEPREMIČNIN V NAJEM, Dragana Đurić S.P. |[address]Nusdorferjeva ulica, 17 |[city]Ljubljana |[zipcode]1000 |[coordinates]46.0495949, 14.5471332 |[pref contact] [Elektronska pošta: heba.heraklej@gmail.com Telefon: (386)41734712] 
[name]Gašper Gril s.p., SOBODAJALEC |[address]Rakitnik, 35 |[city]Prestranek |[zipcode]6258 |[coordinates]45.7447461, 14.1947558 |[pref contact] [GSM: 040 326 994] 
